49.80,1,三只松鼠官方旗舰店,1066,1130,1198,['其他'],直播推荐_【三只松鼠_水果坚果酸奶燕麦片400g*2】早餐速食即食,18655218894,三只松鼠股份有限公司,4008004900,https://haohuo.jinritemai.com/views/product/item?id=3428652921758340432
99.00,0,天津市滨海新区胡亚琴服装销售超市,0,1124,2985,"['服饰内衣', '男装', '男士POLO衫']",【99元3件】买一发三，国际大牌专柜正品长袖POLO衫,17758259881,天津市滨海新区胡亚琴服装销售超市,17758259881,https://haohuo.jinritemai.com/views/product/item?id=3433725516748868010
99.00,0,凯木欧二号店,337,1123,1676,['其他'],【真正的厂家来了】男士牛皮休闲鞋 顺丰全国包邮-521,15858746130,苍南县本发贸易有限公司,15858746130,https://haohuo.jinritemai.com/views/product/item?id=3424444811585972926
99.00,1,广州大缘女装批发,454,1121,2010,"['服饰内衣', '服饰配件', '女士丝巾/围巾/披肩']",大缘家坑条披肩不支持退货退款,18565549295,东莞市源彬服饰有限公司,15159379007,https://haohuo.jinritemai.com/views/product/item?id=3432810072336685011
69.00,0,义乌市豪咖商贸有限公司,420,1119,2637,"['服饰内衣', '内衣', '商务男袜']",【男士防臭运动袜】吸汗透气不臭脚，买十送十-货到付款,15205799283,义乌市豪咖商贸有限公司,15205799283,https://haohuo.jinritemai.com/views/product/item?id=3421051259166266965
89.00,0,杰思文化,81,1118,3321,['其他'],【爆款推荐】2020秋冬季爆款休闲运动套装 宽松百搭两件套,,,,https://haohuo.jinritemai.com/views/product/item?id=3435047625869670193
69.00,0,佰富莱全球优选百货,619,1115,2117,"['汽车用品', '汽车装饰', '车载支架']",2020全新升级 ,18696150252,武汉佰富莱国际贸易有限公司,18502717332,https://haohuo.jinritemai.com/views/product/item?id=3429026970485276561
49.00-59.00,1,法蒂兰车品家居专营店,0,1114,1114,['其他'],【限时福利】qx 做寿司全套模具,18053514783,青岛法蒂兰电子商务有限公司,18705428861,https://haohuo.jinritemai.com/views/product/item?id=3437193393678214575
99.00,0,CaerKaus皮件专卖店,285,1112,3073,"['服饰内衣', '服饰配件', '男士腰带/礼盒']",【专柜正品】男士自动扣牛皮腰带  买一送二,17757798859,温州万鼎皮件有限公司,17757798859,https://haohuo.jinritemai.com/views/product/item?id=3411814678450540174
125.45-71.30,1,,0,1111,1111,['其他'],口水娃散装西梅207g,17629000580,苏州口水娃食品有限公司,17629000580,https://haohuo.jinritemai.com/views/product/item?id=3432578382498536852
69.00,0,微美益生官方旗舰店,313,1111,2623,['其他'],新包装69元2只,4006668200,北京祖医堂国际咨询有限公司,01056031093,https://haohuo.jinritemai.com/views/product/item?id=3434238971574651045
49.90-59.90,1,每条值得买商城,473,1109,1636,['其他'],【热销爆款】免打孔壁挂式创意牙刷置物架全国包邮,15658065926,杭州微序科技有限公司,19967463488,https://haohuo.jinritemai.com/views/product/item?id=3430369856585923707
231.27-77.21,1,,524,1108,1108,['其他'],男童牛仔裤长裤子2020秋装春秋童装新款1岁小童3儿童宝宝潮U12560,18221884167,上海多文电子商务有限公司,18921055369,https://haohuo.jinritemai.com/views/product/item?id=3435393188016356168
98.00,1,YITINI意缇尼高端女装,213,1106,1426,['其他'],2020新款 9013糖果上衣,13588115947,杭州森比服装有限公司,13588115947,https://haohuo.jinritemai.com/views/product/item?id=3432640554280851021
99.00-59.00,0,苏州爵尼豪服饰有限公司,253,1100,1625,['其他'],【反季清仓99元2套】男士弹力保暖内衣 舒适磨毛不起球不褪色hz,4008885131,苏州爵尼豪服饰有限公司,19833223144,https://haohuo.jinritemai.com/views/product/item?id=3388580028328619452
96.82-162.21,1,,0,1096,1096,['其他'],茶杯付款 叠加 私拍无效,18659190833,福建青铜时代电子商务有限公司,18659190833,https://haohuo.jinritemai.com/views/product/item?id=3427290066358251438
59.00,1,礼氏书匠官方旗舰店,447,1094,2465,['其他'],【礼氏书匠】全3册  用钱赚钱 财富自由 你的时间80%都用错了  H,13120456677,宿迁礼氏书匠礼品有限公司,18610416459,https://haohuo.jinritemai.com/views/product/item?id=3432808530493728929
177.53-60.79,1,,1092,1092,1092,['其他'],野山花蜂蜜 1斤 甄醇 拍一发四,15092375055,山东晋科网络科技有限公司,15092375055,https://haohuo.jinritemai.com/views/product/item?id=3436130979830465724
99.00,0,索特达路马店,438,1087,2365,['其他'],【奢华女包】品牌直销，四季通用，气质女神专用包，货到付款,18106726512,苍南索特贸易有限公司,18106721992,https://haohuo.jinritemai.com/views/product/item?id=3434289581321803114
99.00,0,米睿商贸,0,1087,7142,['其他'],【爆款推荐】男士夹克衫休闲百搭潮流舒适耐穿,,,,https://haohuo.jinritemai.com/views/product/item?id=3434131685439054403
49.00,1,信良记旗舰店,0,1086,1087,"['食品饮料', '休闲食品', '熟食腊味']",【信良记】麻辣小龙虾尾丨250g/盒丨包邮,4000097575,北京新美大云科技有限公司,18511462715,https://haohuo.jinritemai.com/views/product/item?id=3424438875941146156
99.00,0,九点读书,336,1083,1979,['其他'],【入门必备】30天零基础学英语，轻松流利对话,18003058446,唐山宝典电子商务有限公司,15712860025,https://haohuo.jinritemai.com/views/product/item?id=3430934359295815415
151.94-77.80,1,,30,1082,1082,['其他'],儿童篮球鞋男童运动鞋小童鞋中大童跑步鞋PU皮面休闲鞋HBX-GS7126,0595-83339256,晋江市丘特熊鞋服有限公司,17750051703,https://haohuo.jinritemai.com/views/product/item?id=3436539800470067331
39.80,1,三只松鼠官方旗舰店,1043,1081,1153,['其他'],推荐_【[三只松鼠_手撕鱿鱼条65gx4袋】即食海味零食休闲小吃原味,4008004900,三只松鼠股份有限公司,4008004900,https://haohuo.jinritemai.com/views/product/item?id=3425899201354139474
99.00,1,媛创学堂,753,1081,1685,['其他'],【音频、非实体书】刘媛媛亲授学习术,15033096500,北京媛创文化传媒有限公司,15033096500,https://haohuo.jinritemai.com/views/product/item?id=3422565166276050898
42.84-111.31,1,,6,1079,1079,"['服饰内衣', '女装', '女士短外套']",小香风外套短裙套装,0571-86590258,杭州壹杭服饰有限公司,18058762682,https://haohuo.jinritemai.com/views/product/item?id=3436156025814809883
49.00,1,园湖贸易的小店,275,1071,3320,['其他'],【隐形增高4cm】专柜正品 透气增高飞织鞋，显高显瘦显年轻,13732053032,苏州迪悦贸易有限公司,18815015960,https://haohuo.jinritemai.com/views/product/item?id=3431736637611240389
14.83-40.23,1,,1071,1071,1071,['其他'],【优质好课】视频创作思维教程 学会大神拍摄剪辑思路 附赠素材,,北京缤想文化传媒有限公司,18501228990,https://haohuo.jinritemai.com/views/product/item?id=3431425076480861215
69.00,2,莱咖商贸,374,1066,2531,"['服饰内衣', '内衣', '女袜']",【69元15双】女性专属纯棉吸汗运动短筒袜 四季可穿,15356932338,义乌市莱咖商贸有限公司,15205798112,https://haohuo.jinritemai.com/views/product/item?id=3421808416778256557
59.90-69.90,1,马家山,10,1065,1431,['其他'],【马先生精选顺丰包邮】深山八月瓜5斤催熟食用HN,15208315061,四川森牛文化传播有限公司,15208315061,https://haohuo.jinritemai.com/views/product/item?id=3432370551136611173
39.90-69.90,1,宁夏好物优选,671,1065,1075,"['生鲜', '水果', '更多水果']",宁夏灵武长枣  1-5斤  包邮,15595000833,宁夏灵朔电子商务有限公司,18095115080,https://haohuo.jinritemai.com/views/product/item?id=3423135340481876748
49.80,1,盛世博文图书专卖店,51,1057,3122,['其他'],【博文】中华人民共和国民法典 精装版,15901223533,北京盛世博文图书有限公司,15901223533,https://haohuo.jinritemai.com/views/product/item?id=3433567788319571505
39.90,0,金咖袜业-源头工厂,464,1053,1918,['其他'],【好袜子】甜甜咸咸专柜正品运动袜棉袜,15356932338,义乌市金咖商贸有限公司,15205798112,https://haohuo.jinritemai.com/views/product/item?id=3434817447717377913
99.00,0,凯木欧二号店,474,1052,2807,['其他'],【温州皮鞋工厂】男士牛皮休闲鞋 穿坏换新521,15858746130,苍南县本发贸易有限公司,15858746130,https://haohuo.jinritemai.com/views/product/item?id=3432256296416638542
99.00,0,轻舟商贸,548,1052,1907,"['食品饮料', '茗茶', '茗茶']",【聚禄堂】菊花决明子茶150克/盒,13075337050,济南轻舟电子商务有限公司,18369696735,https://haohuo.jinritemai.com/views/product/item?id=3433541397876199139
99.00,0,雅克士顿军诺专卖店,703,1051,1122,"['服饰内衣', '服饰配件', '男士腰带/礼盒']",【99元2条】夏季热卖爆款牛皮铜扣皮带  时尚潮流百搭  B1,13336901288,佛山市军诺科技有限公司,13336901288,https://haohuo.jinritemai.com/views/product/item?id=3433662653426497540
69.00,0,尤伊百货商行,349,1049,2342,"['美妆', '面部护肤', '面膜']",【尤一正品】69元6盒蜂王浆蛋蛋面膜霜，补水提拉紧致，淡化细纹,,,,https://haohuo.jinritemai.com/views/product/item?id=3413679937608090486
65.00,1,姬朵驰旗舰店,578,1047,1976,['其他'],燕姿A1205马丁靴女秋季2020新款英伦风百搭系带平底短靴骑士靴子,0577-66770821,杭州燕姿贸易有限公司,15314843575,https://haohuo.jinritemai.com/views/product/item?id=3435159368008612357
99.00,0,海豚之家,627,1046,2879,"['图书', '外语学习', '英语读物']",【英语老师推荐】3本你零基础掌握一口流利英语,15220385059,北京思乐考文化有限公司,15220385059,https://haohuo.jinritemai.com/views/product/item?id=3382353648364484378
69.90,1,衣品辰旗舰店,307,1045,1898,['其他'],{腰围可调节，不勒腹，收肉肉}三种长度，高腰牛仔裤,18125779880,广州居来坊贸易有限公司,18125779880,https://haohuo.jinritemai.com/views/product/item?id=3427940229800192633
99.00,0,COGI高姿旗舰店,0,1044,1044,['其他'],高姿水光充电素颜霜,,,,https://haohuo.jinritemai.com/views/product/item?id=3434669673050937946
76.80-292.81,1,,0,1043,1043,['其他'],【2-6年级】《帝国征途》,15321991922,北京爱创思特文化传媒有限公司,15321991922,https://haohuo.jinritemai.com/views/product/item?id=3433032070623060198
99.00,2,众和万家专营店,231,1042,4507,['其他'],彩姿莱淡斑膏，专抹顽固斑点，国妆特字淡斑，99元买一送一,400-060-6260,河南省众和万家电子商务有限公司,18037787440,https://haohuo.jinritemai.com/views/product/item?id=3429955132438234379
274.71-66.80,2,,1040,1040,1040,['其他'],奥士咖拿铁咖啡480g（24gx20条）含膳食纤维减少糖原味不含植脂末,15618832335,上海丰甫实业有限公司,15618832335,https://haohuo.jinritemai.com/views/product/item?id=3424449776568166113
49.00,1,香可薇尔,1023,1038,1117,['其他'],香可薇尔新款星星款打底裤均码,15967975812,义乌市柏顿服饰有限公司,15967975812,https://haohuo.jinritemai.com/views/product/item?id=3434126997373251200
69.00-99.00,2,美蔬生活,319,1033,2579,['其他'],【99元8斤】金口福红豆薏米燕麦 粗粮代餐饼干 不加蔗糖！,4009957579,寿光蔬菜产业供应链管理有限公司,15662471270,https://haohuo.jinritemai.com/views/product/item?id=3423126233028911471
99.00,0,百惠金钱豹,276,1030,1865,"['服饰内衣', '男装', '男士马甲/背心']",2020年夏季爆款！无痕冰丝背心【99元10件】高弹冰爽透气---,17742075838,苍南凌益贸易有限公司,15397370867,https://haohuo.jinritemai.com/views/product/item?id=3414076532782679691
59.90,1,圣牧旗舰店,328,1029,1160,"['食品饮料', '饮料冲调', '牛奶乳品']",【7月产】蒙牛 圣牧有机奶纯牛奶200ml*12盒整箱常温奶学生早餐奶,02022316787,广东圣牧贸易有限公司,18578752550,https://haohuo.jinritemai.com/views/product/item?id=3427739541010824738
59.00,1,咭玺兔家居服,1028,1028,1028,"['母婴', '童装童鞋', '内衣/家居服']",R国潮长袖睡衣女家居服788,18927098712,东莞蟠龙服装有限公司,18927098712,https://haohuo.jinritemai.com/views/product/item?id=3433600462392301472
49.00-69.00,0,凌旻商贸,115,1025,2013,['其他'],【超大容量巨无霸收纳箱】换季防尘防潮收纳袋Y01,18812125598,高碑店市凌旻商贸有限公司,18812125598,https://haohuo.jinritemai.com/views/product/item?id=3429768653548170969
69.00,2,D-miss幸运阁,509,1024,2121,['其他'],【厂家直销】深海打捞小黄鱼酥500g/每包，下酒好伙伴，好吃不贵,13957796986,温州翰谌贸易有限公司,13616770519,https://haohuo.jinritemai.com/views/product/item?id=3432243188218381875
79.00,1,贝妮尔,416,1024,2219,['其他'],牛仔裤女直筒宽松秋装2020年新款高腰百搭显瘦显高九分烟管女裤子,18802003630,杭州速喜服饰有限公司,18802003630,https://haohuo.jinritemai.com/views/product/item?id=3432441042304155121
49.00,1,斋橘图书,111,1022,1520,['其他'],樊登推荐 父母的语言 家庭教育图书  帮你教出好孩子,18261127744,江苏百羿悠商贸有限公司,18261127744,https://haohuo.jinritemai.com/views/product/item?id=3431494504551728424
68.00,1,世纪书缘图书专营店,100,1022,1022,"['图书', '中小学教辅', '高中通用']",【小当】2020新高考数学真题全刷基础2000题朱昊鲲赠配套讲解视频,17710319456,北京世纪书缘图书有限公司,17710639874,https://haohuo.jinritemai.com/views/product/item?id=3412555581783985505
49.00-69.00,1,美格商行,178,1020,2302,"['服饰内衣', '内衣', '保暖内衣']",【初秋断货王】护膝,18736687347,南阳市卧龙区美格商贸行,17760758832,https://haohuo.jinritemai.com/views/product/item?id=3433115277007713728
39.90,1,小向子日韩童装,277,1018,3595,['其他'],儿童狮子提花毛衣,18042272318,湖州众一电子商务有限公司,18042272318,https://haohuo.jinritemai.com/views/product/item?id=3435158057993301912
52.80,1,安东尼大叔品牌美食,246,1017,2416,['其他'],【安东尼大叔】手工雪花酥咸蛋乳酸雪花酥网红零食每罐200g*4罐,18073322060,福建明鹭海岸文化传播有限公司,15905086108,https://haohuo.jinritemai.com/views/product/item?id=3428471594564067402
79.90,0,睿夕女装,594,1014,2298,['其他'],睿夕早秋新款皮裤裙,,,,https://haohuo.jinritemai.com/views/product/item?id=3434962415740187661
59.00,0,港权服饰旗舰店,339,1006,1927,"['鞋靴', '流行男鞋', '男鞋配件']",5双装 男女通用 吸汗防臭透气减震 运动鞋垫,15071371139,武汉超奥服饰有限公司,15071371139,https://haohuo.jinritemai.com/views/product/item?id=3281572919024699211
69.90,1,欧爱诺女鞋旗舰店,400,1002,2152,['其他'],水钻细跟小单鞋,15157291601,台州市立豪贸易有限公司,15157291601,https://haohuo.jinritemai.com/views/product/item?id=3434312411220421043
